ID,Nombre,FechaNacimiento,Sexo,ValorUnitario,EstadoMora,Embargable
502107,Cotizante502107,1999-11-14,M,23093.07161485092,true,true
538860,Cotizante538860,1967-09-18,M,27316.097090810923,false,false
588160,Cotizante588160,1990-07-02,M,49275.76738687692,true,false
991791,Cotizante991791,1989-02-22,F,46308.76452195341,false,true
285004,Cotizante285004,1973-08-01,M,26687.68643658382,false,false
572559,Cotizante572559,1962-01-16,M,35761.52520635742,false,true
121599,Cotizante121599,1951-03-21,F,30640.338703431862,false,false
998857,Cotizante998857,1960-05-14,M,40375.74333963022,false,false
467289,Cotizante467289,1970-11-03,F,21933.338462754455,false,true
471928,Cotizante471928,1985-07-10,M,42961.21024144464,true,false
75424,Cotizante75424,1956-01-10,M,26487.305963150895,true,false
421138,Cotizante421138,1954-07-19,M,20777.786281069366,true,false
616614,Cotizante616614,1990-11-10,M,41160.02345427571,false,false
816172,Cotizante816172,1980-05-08,F,20275.173016034838,true,false
210005,Cotizante210005,1996-04-20,M,31381.671202888174,false,true
189582,Cotizante189582,1966-09-02,F,25506.580078469964,true,true
410166,Cotizante410166,1995-10-17,F,48189.37760042607,false,true
401012,Cotizante401012,1979-06-09,F,37006.07605956442,true,true
724232,Cotizante724232,1997-09-16,M,29942.98149547934,true,true
756178,Cotizante756178,1998-08-19,F,35055.20233742245,false,true
174046,Cotizante174046,1991-07-24,M,26385.443585879995,false,false
778338,Cotizante778338,1995-06-26,F,29297.135316119995,false,false
559510,Cotizante559510,1960-09-13,F,38361.9891070945,false,true
848097,Cotizante848097,1994-02-21,F,29278.112822178475,false,false
233240,Cotizante233240,1984-07-28,M,24238.27106894198,true,false
816960,Cotizante816960,1950-05-06,F,29635.644163338475,false,false
14585,Cotizante14585,1955-03-09,F,45090.251745026675,true,true
970982,Cotizante970982,1990-01-02,F,27068.44057422778,true,false
616307,Cotizante616307,1958-07-10,F,23179.167993307277,false,false
532373,Cotizante532373,1974-09-24,F,40474.24112646657,false,true
170051,Cotizante170051,1965-02-24,F,42759.80585805951,true,false
753928,Cotizante753928,1990-01-26,M,41757.96581561747,true,false
289575,Cotizante289575,1964-01-13,M,44107.096586039246,false,true
771796,Cotizante771796,1955-01-17,F,41140.41252584889,true,true
609093,Cotizante609093,1971-07-04,M,27075.911295319467,true,false
201838,Cotizante201838,1969-05-26,F,32211.998140651704,true,false
991045,Cotizante991045,1956-07-04,F,27428.72192553474,true,false
454499,Cotizante454499,1974-12-18,M,36820.025411690316,false,true
282895,Cotizante282895,1972-04-13,F,49332.823907574806,true,true
771537,Cotizante771537,1983-05-26,F,35688.22058233697,false,false
89868,Cotizante89868,1999-06-18,F,44160.86455746593,true,true
609732,Cotizante609732,1998-11-02,M,26924.048940480985,false,true
777297,Cotizante777297,1962-08-24,M,34195.793608145155,true,true
332984,Cotizante332984,1962-06-25,M,25403.729418701536,false,false
389015,Cotizante389015,1967-04-17,F,28038.175142578642,false,false
418530,Cotizante418530,1963-04-06,M,37998.990604413935,false,false
818144,Cotizante818144,1993-03-20,M,21431.009802897242,false,false
79827,Cotizante79827,1958-06-17,F,29374.579289873465,false,false
521332,Cotizante521332,1967-03-18,M,30679.09183984244,true,true
282747,Cotizante282747,1995-07-02,F,46909.62161368939,true,false
418133,Cotizante418133,1973-12-24,M,25901.807785874975,true,true
698679,Cotizante698679,1960-02-10,M,45142.80413310216,true,false
80527,Cotizante80527,1989-09-05,F,26101.702486369897,false,true
852903,Cotizante852903,1992-02-28,M,47164.7199765017,false,false
958158,Cotizante958158,1959-07-07,M,47030.47002201326,true,false
992882,Cotizante992882,1961-03-20,F,24391.380980209768,true,false
486477,Cotizante486477,1974-01-11,F,29503.8286145315,true,false
730498,Cotizante730498,1966-12-01,M,26798.952423023053,false,true
409879,Cotizante409879,1967-05-06,F,43290.80550330953,false,false
75,Cotizante75,1951-02-12,M,25790.965239593053,false,true
122100,Cotizante122100,1958-01-09,M,47828.119273584365,true,true
815099,Cotizante815099,1955-03-27,F,37461.63531617264,true,true
717667,Cotizante717667,1966-06-10,M,36481.18969367742,false,true
563994,Cotizante563994,1968-01-25,M,41565.30336741742,true,true
962310,Cotizante962310,1974-02-09,M,20666.53679292369,false,true
599544,Cotizante599544,1980-08-09,M,41559.565107908114,false,false
658099,Cotizante658099,1958-01-10,M,30458.764429587238,false,false
443390,Cotizante443390,1993-08-20,M,32765.497573294077,true,true
61551,Cotizante61551,1965-02-19,M,26306.433797452377,false,true
962597,Cotizante962597,1957-09-06,M,48188.87884338881,false,false
653913,Cotizante653913,1957-11-19,M,41714.41211201381,false,true
215360,Cotizante215360,1963-08-26,M,48886.127473169574,true,true
903763,Cotizante903763,1997-04-15,F,45813.352639741875,true,true
486169,Cotizante486169,1966-07-09,F,47871.07720574463,true,false
832982,Cotizante832982,1999-06-22,F,40250.25594437591,true,true
169347,Cotizante169347,1974-06-03,M,44736.61630689986,true,true
35914,Cotizante35914,1983-10-25,M,21958.289295779552,true,false
474853,Cotizante474853,1996-09-03,M,24950.963817978067,false,true
474142,Cotizante474142,1970-10-11,M,35395.69141254822,false,true
870693,Cotizante870693,1991-07-07,F,31115.9810861168,false,true
412071,Cotizante412071,1993-01-26,M,28347.84503705619,true,false
101433,Cotizante101433,1995-04-03,F,32057.849673675653,false,true
773757,Cotizante773757,1969-10-26,F,27767.153602774717,true,false
171383,Cotizante171383,1989-07-09,M,27263.79145887875,true,true
316211,Cotizante316211,1961-09-19,M,28466.551135492748,false,false
469940,Cotizante469940,1975-08-19,F,20883.510709972157,true,false
445971,Cotizante445971,1971-05-23,F,46937.368367214935,true,true
566676,Cotizante566676,1954-05-08,F,22929.043420673148,true,true
321080,Cotizante321080,1984-09-04,F,25497.52292894662,false,false
940872,Cotizante940872,1990-09-12,F,33267.10046736176,false,true
601978,Cotizante601978,1951-08-15,M,49522.010480207166,true,true
306913,Cotizante306913,1980-11-03,M,33584.808371030114,false,false
211193,Cotizante211193,1967-01-08,M,40100.136014525466,true,false
654663,Cotizante654663,1987-12-07,F,27243.56298037752,true,false
941960,Cotizante941960,1958-09-04,M,30399.469717587246,true,true
653409,Cotizante653409,1956-04-01,M,25411.71767713066,true,true
954622,Cotizante954622,1998-07-06,F,47984.926709469946,true,false
864077,Cotizante864077,1973-02-19,M,28321.62098205244,true,true
629359,Cotizante629359,1957-01-09,F,35330.53606481252,true,false
352947,Cotizante352947,1974-04-25,F,20488.17073431585,false,false
