ID,Nombre,FechaNacimiento,Sexo,ValorUnitario,EstadoMora,Embargable
370346,Cotizante370346,1989-08-27,F,45177.435385497665,false,true
268666,Cotizante268666,1958-06-28,M,21746.06286456532,false,false
825299,Cotizante825299,1972-03-01,F,37108.73910795395,true,false
103058,Cotizante103058,1957-02-10,M,23729.781290325613,false,false
84703,Cotizante84703,1961-09-03,F,40952.732391912636,true,true
399899,Cotizante399899,1964-05-20,F,35703.82998565776,false,true
876430,Cotizante876430,1960-10-09,M,47359.15858764584,false,false
354563,Cotizante354563,1954-04-17,F,31111.398858748507,true,true
284382,Cotizante284382,1987-11-01,M,33879.29066674719,false,true
158561,Cotizante158561,1969-04-21,M,22412.290165860137,true,true
460605,Cotizante460605,1968-07-08,M,40223.5274869539,false,true
864663,Cotizante864663,1974-09-25,F,31186.37066753336,false,true
634334,Cotizante634334,1980-07-16,F,38071.15759059356,true,false
277421,Cotizante277421,1981-07-08,M,21270.7120915217,true,true
762651,Cotizante762651,1971-10-24,F,27621.521634138404,true,false
114490,Cotizante114490,1993-06-09,F,30671.036734665606,false,true
827452,Cotizante827452,1994-06-06,M,20543.423518120402,false,false
470705,Cotizante470705,1983-02-12,F,27222.983606492417,false,false
771538,Cotizante771538,1967-08-16,M,27291.237346321308,true,true
742,Cotizante742,1985-09-02,M,43803.16708460932,false,false
713163,Cotizante713163,1984-11-02,F,36484.54568445703,false,true
219927,Cotizante219927,1961-08-12,F,43458.03382871801,true,true
493143,Cotizante493143,1967-06-06,M,33792.806169601514,false,false
706656,Cotizante706656,1993-06-16,M,44575.91006452276,true,false
708812,Cotizante708812,1979-07-13,M,26160.371352033173,false,true
138768,Cotizante138768,1964-02-13,F,48149.446636929366,false,false
58159,Cotizante58159,1961-03-03,M,26030.753103556937,false,true
939092,Cotizante939092,1995-07-09,F,42662.275439593555,false,true
353273,Cotizante353273,1976-07-26,F,37344.7252367249,false,true
579830,Cotizante579830,1985-09-28,M,49808.73939258416,false,true
802446,Cotizante802446,1977-04-05,M,29340.572645081862,false,true
465417,Cotizante465417,1999-04-15,M,34594.660564007514,false,true
576186,Cotizante576186,1976-04-05,F,25361.419571128718,true,false
450333,Cotizante450333,1953-05-05,F,45274.838787863766,true,true
793183,Cotizante793183,1960-06-19,M,29230.3850510333,true,true
610690,Cotizante610690,1985-06-05,F,27722.90562452601,true,true
602106,Cotizante602106,1993-04-16,F,46588.048697497434,true,false
703676,Cotizante703676,1955-07-02,F,22698.88082517047,true,false
588831,Cotizante588831,1956-06-12,M,21746.287728028157,false,false
505651,Cotizante505651,1954-11-19,M,47910.76170626243,true,false
297235,Cotizante297235,1955-06-02,F,26775.135264098986,false,true
931571,Cotizante931571,1997-01-20,M,31716.04461065084,false,true
135332,Cotizante135332,1968-05-14,F,28536.678517690776,false,false
935771,Cotizante935771,1968-06-14,M,48498.7598478632,false,false
467621,Cotizante467621,1965-12-28,M,48780.923447169436,true,false
58746,Cotizante58746,1968-12-05,F,24900.83149291431,false,true
87931,Cotizante87931,1982-03-06,F,43016.585308603346,true,false
473475,Cotizante473475,1965-12-02,M,30134.327265482138,true,true
588102,Cotizante588102,1962-08-02,F,28661.981026254318,true,true
224550,Cotizante224550,1999-02-28,M,34623.99544038897,true,true
537070,Cotizante537070,1987-10-05,M,38661.92138183184,false,false
90323,Cotizante90323,1980-03-23,M,25239.452546599907,false,false
311443,Cotizante311443,1967-12-27,M,32686.1335657153,true,true
907415,Cotizante907415,1983-06-28,F,36581.849776184696,true,true
558947,Cotizante558947,1953-12-26,M,31073.26788725575,true,true
95693,Cotizante95693,1996-12-12,M,45462.6904218688,true,true
110180,Cotizante110180,1950-04-27,F,21284.22787397224,true,false
131074,Cotizante131074,1983-06-19,F,25034.339245653315,true,true
886945,Cotizante886945,1967-06-04,M,47810.819516544965,false,false
125032,Cotizante125032,1974-08-04,F,22975.26796546184,true,true
58589,Cotizante58589,1995-11-10,F,29611.677929504665,false,true
563480,Cotizante563480,1952-01-18,F,32618.29692890549,true,true
759149,Cotizante759149,1992-12-14,F,43481.7126530765,false,false
465418,Cotizante465418,1955-08-03,M,41168.407076129675,false,false
784608,Cotizante784608,1992-06-25,M,25974.235794258355,false,true
294609,Cotizante294609,1991-10-16,F,22416.550593341337,false,false
891603,Cotizante891603,1974-12-17,M,42617.046157337936,true,true
950115,Cotizante950115,1965-11-21,M,45657.61892125217,true,true
21279,Cotizante21279,1954-04-20,M,21453.42567651731,true,true
991832,Cotizante991832,1978-09-04,F,47650.740699221475,false,true
344640,Cotizante344640,1966-11-17,M,28561.315822541805,false,false
302753,Cotizante302753,1994-04-05,F,32685.127280672907,false,true
814671,Cotizante814671,1956-10-13,M,21557.53804987678,false,false
778643,Cotizante778643,1999-04-22,F,21283.237628398285,false,false
531851,Cotizante531851,1958-05-13,F,38058.11676779224,true,false
509717,Cotizante509717,1979-01-20,M,48438.113023022626,false,false
821816,Cotizante821816,1999-04-01,F,38380.02308973629,true,false
374862,Cotizante374862,1960-06-19,F,48287.60802809072,false,false
969235,Cotizante969235,1987-06-14,M,27193.097304777613,false,true
121889,Cotizante121889,1983-06-22,M,25591.07137041093,false,false
451112,Cotizante451112,1981-10-18,M,21668.02188958919,true,true
502852,Cotizante502852,1999-09-21,M,37172.5663447264,false,false
971714,Cotizante971714,1978-06-12,M,24682.268027306534,true,false
819739,Cotizante819739,1964-11-11,M,22877.187399359005,false,false
997127,Cotizante997127,1999-08-11,M,26333.07862648574,true,false
578827,Cotizante578827,1977-02-17,F,37284.950198981445,true,false
270705,Cotizante270705,1997-05-25,F,31598.586104759357,true,false
135490,Cotizante135490,1989-10-07,F,41756.6688436726,true,true
566084,Cotizante566084,1990-01-04,M,31560.854967852447,true,false
867868,Cotizante867868,1998-11-14,F,27705.409339295904,false,true
846117,Cotizante846117,1980-07-10,M,47033.74774481029,true,false
539931,Cotizante539931,1977-05-27,M,22558.80358289898,true,false
99822,Cotizante99822,1991-07-05,M,31927.78116446429,true,false
655291,Cotizante655291,1951-04-24,F,33387.32595927028,false,false
94967,Cotizante94967,1980-07-15,F,25010.566790108598,true,false
246761,Cotizante246761,1962-01-11,F,48827.17844915131,true,true
413087,Cotizante413087,1960-12-13,M,20284.672052525362,false,false
600534,Cotizante600534,1998-07-08,F,48331.549107320505,true,true
49552,Cotizante49552,1962-10-08,M,22236.85335672581,true,false
41228,Cotizante41228,1958-05-13,F,49201.173564181125,false,true
