ID,Nombre,FechaNacimiento,Sexo,ValorUnitario,EstadoMora,Embargable
877974,Cotizante877974,1979-02-24,F,49252.77549931154,false,true
630372,Cotizante630372,1995-01-23,M,49299.97946050855,true,false
877698,Cotizante877698,1963-05-20,M,26516.098650828502,true,false
199519,Cotizante199519,1982-07-27,M,48967.47447924302,false,false
952063,Cotizante952063,1971-06-08,M,23337.38216305462,false,true
855033,Cotizante855033,1987-06-28,F,21767.984932564006,false,true
172552,Cotizante172552,1982-01-26,M,25028.232005629194,false,false
769829,Cotizante769829,1973-11-14,F,48393.83972306201,true,false
740424,Cotizante740424,1994-07-09,F,26628.70912188675,true,true
556697,Cotizante556697,1966-06-25,F,47861.876308998806,false,false
977712,Cotizante977712,1988-04-13,F,39768.55373860293,true,true
484757,Cotizante484757,1970-08-28,M,36811.91315486516,false,false
845271,Cotizante845271,1997-03-22,F,37995.36799544063,false,true
671786,Cotizante671786,1967-03-08,F,35002.6689795607,true,false
772841,Cotizante772841,1954-12-11,M,25127.67815567607,false,true
48961,Cotizante48961,1983-09-19,M,45811.61635975876,false,true
14708,Cotizante14708,1983-11-01,M,34857.89312779526,true,true
487298,Cotizante487298,1972-07-14,M,25431.88508933764,true,false
105340,Cotizante105340,1994-10-13,M,26273.642752532847,false,true
511586,Cotizante511586,1991-04-16,F,37359.24544173104,false,false
688831,Cotizante688831,1993-12-04,F,34534.0186447651,true,true
32124,Cotizante32124,1974-02-23,F,25435.06309451825,false,false
413899,Cotizante413899,1987-10-04,M,33905.65860619834,false,true
781940,Cotizante781940,1953-05-07,F,44853.873980490214,false,true
345088,Cotizante345088,1958-12-16,F,22623.65218970971,true,false
149080,Cotizante149080,1979-06-12,F,23390.31361144693,false,false
818167,Cotizante818167,1989-01-08,F,22412.502512714014,true,false
509353,Cotizante509353,1972-10-24,M,31379.796177847194,false,true
115288,Cotizante115288,1950-01-14,F,27000.70274463529,false,true
675404,Cotizante675404,1969-09-15,M,30618.13405736883,false,false
800800,Cotizante800800,1960-01-25,M,46811.11043317031,true,true
866188,Cotizante866188,1954-09-26,M,20906.730910941667,true,false
680151,Cotizante680151,1961-07-11,F,42084.536096347474,false,false
569261,Cotizante569261,1959-10-22,M,31203.951160757824,false,true
334534,Cotizante334534,1986-02-23,M,26568.515602455936,false,false
812085,Cotizante812085,1986-07-03,F,35611.47309413021,true,true
920615,Cotizante920615,1956-06-11,F,47567.271745543185,true,false
570484,Cotizante570484,1973-05-01,F,37238.097029911994,true,false
866318,Cotizante866318,1970-11-06,F,42933.203876493164,true,false
161571,Cotizante161571,1954-12-07,M,35411.699370302194,true,true
553764,Cotizante553764,1999-03-22,F,38742.76564605892,true,true
630574,Cotizante630574,1985-04-09,F,37657.85238969914,false,true
839520,Cotizante839520,1967-01-10,M,47272.896680697384,false,false
747834,Cotizante747834,1980-06-25,M,31900.122169807015,false,false
521294,Cotizante521294,1961-08-15,M,44431.03467056392,true,true
559939,Cotizante559939,1988-03-05,F,45940.20034283462,false,false
409452,Cotizante409452,1972-12-10,M,43781.19227077396,true,false
716570,Cotizante716570,1999-02-13,F,35049.5812691184,false,true
865239,Cotizante865239,1983-07-21,F,45473.97507051378,false,false
570337,Cotizante570337,1960-11-27,F,36108.23223897112,true,true
593805,Cotizante593805,1965-02-03,F,37015.703116450604,true,false
279193,Cotizante279193,1999-02-27,M,30949.901160877802,true,true
766871,Cotizante766871,1989-08-08,F,21494.057328676674,false,true
395654,Cotizante395654,1986-04-09,F,25173.620056570522,true,false
480453,Cotizante480453,1994-01-18,M,40399.21282474625,true,false
293917,Cotizante293917,1982-01-20,F,30277.27200625644,false,false
963870,Cotizante963870,1973-12-01,F,40500.6473134166,false,true
363625,Cotizante363625,1958-09-04,M,23505.900821664396,true,true
853608,Cotizante853608,1950-06-02,F,21980.75528792567,false,false
880858,Cotizante880858,1980-10-16,F,29747.08521695609,false,false
435817,Cotizante435817,1964-10-26,M,41785.81544842049,false,true
520771,Cotizante520771,1969-02-21,M,43428.95453813704,false,false
663124,Cotizante663124,1986-03-12,F,40436.82814524254,true,false
721188,Cotizante721188,1952-05-08,F,21240.841740490043,false,false
866989,Cotizante866989,1997-12-21,F,34003.774096483685,true,false
624895,Cotizante624895,1973-10-27,F,39297.13270827268,true,false
616349,Cotizante616349,1981-11-01,F,33109.436501910386,false,false
967729,Cotizante967729,1969-12-16,F,21125.005394040905,false,true
317584,Cotizante317584,1984-03-28,M,41350.08942800005,false,false
677498,Cotizante677498,1982-10-12,M,43567.949231233106,true,true
93446,Cotizante93446,1977-08-18,F,35536.32916586181,false,true
663213,Cotizante663213,1979-05-20,F,35211.32020893066,true,false
738806,Cotizante738806,1963-07-07,M,30166.867087220722,true,true
183160,Cotizante183160,1961-10-28,M,20103.75015921527,false,false
323755,Cotizante323755,1998-11-20,M,33732.32353959587,true,true
779322,Cotizante779322,1991-12-11,M,44279.64907182961,false,false
470968,Cotizante470968,1977-07-02,M,37260.339604529734,false,true
131365,Cotizante131365,1953-06-02,F,35708.77879882024,true,false
117499,Cotizante117499,1988-09-10,M,37825.561871032216,false,false
820676,Cotizante820676,1998-05-20,F,31750.15833157253,true,false
319153,Cotizante319153,1952-02-10,F,30733.545237907347,true,false
206595,Cotizante206595,1985-08-17,F,49316.638227047864,true,true
620130,Cotizante620130,1988-08-16,M,33529.085711076,false,false
666431,Cotizante666431,1980-03-13,F,36324.709035337066,false,true
212082,Cotizante212082,1960-11-15,M,42558.67328804347,true,true
439223,Cotizante439223,1956-02-16,F,46331.37892620453,false,true
910533,Cotizante910533,1987-02-28,M,42420.26026950567,false,false
392189,Cotizante392189,1973-01-19,M,39809.37221422338,true,false
212757,Cotizante212757,1987-11-23,F,42634.56717279118,true,true
907434,Cotizante907434,1990-07-20,M,37406.840943393814,true,true
921894,Cotizante921894,1991-05-25,M,37786.07272040761,true,true
628911,Cotizante628911,1990-07-28,F,37191.69967410007,true,true
283309,Cotizante283309,1951-07-18,M,22231.866263928663,false,true
622301,Cotizante622301,1987-01-18,F,40905.97698113781,false,true
206310,Cotizante206310,1950-09-18,M,40642.623687897474,true,true
2486,Cotizante2486,1962-04-17,F,44906.95174962863,false,false
546844,Cotizante546844,1960-02-06,F,25902.24432030942,false,true
925646,Cotizante925646,1951-01-07,F,38865.784746649166,false,false
865578,Cotizante865578,1993-11-01,F,24817.497653026396,true,false
416230,Cotizante416230,1968-06-08,M,23335.027595454932,true,false
