ID,Nombre,FechaNacimiento,Sexo,ValorUnitario,EstadoMora,Embargable
217025,Cotizante217025,1999-12-19,F,46825.27405462323,false,false
756666,Cotizante756666,1950-12-22,F,42386.366557603884,false,true
976438,Cotizante976438,1989-11-27,M,40768.89222644467,false,false
72279,Cotizante72279,1973-10-03,F,27162.37788583894,false,false
181581,Cotizante181581,1957-07-17,F,39633.51802555752,false,true
367000,Cotizante367000,1970-05-12,F,32649.801511015256,true,false
337944,Cotizante337944,1989-03-20,M,36327.35650927359,true,false
916862,Cotizante916862,1954-02-27,F,39678.13736933714,true,true
449641,Cotizante449641,1989-02-17,M,31011.029795757502,false,true
256397,Cotizante256397,1967-01-10,F,48014.1733996401,false,true
12160,Cotizante12160,1985-05-17,M,46398.91501152818,true,true
714662,Cotizante714662,1950-12-17,M,31050.490252482872,true,false
592361,Cotizante592361,1985-12-04,M,37384.02114163695,true,false
597789,Cotizante597789,1965-11-01,F,25226.641564101654,false,false
814198,Cotizante814198,1962-01-12,F,46186.15688183717,true,false
370878,Cotizante370878,1962-03-18,F,48308.53279262909,false,false
660144,Cotizante660144,1977-07-11,F,23654.54017616024,false,false
982962,Cotizante982962,1955-07-04,F,44430.73828814352,true,true
497201,Cotizante497201,1954-07-18,F,36624.749237222684,false,false
611643,Cotizante611643,1969-06-09,M,32465.65185596868,false,false
736505,Cotizante736505,1982-10-17,F,45090.60926808569,false,true
782656,Cotizante782656,1999-03-22,F,40668.24325604056,true,false
540472,Cotizante540472,1975-01-23,F,21263.181172338707,false,true
772175,Cotizante772175,1963-08-08,M,41927.797830611475,false,false
104977,Cotizante104977,1983-12-25,M,32614.49258151968,true,false
760727,Cotizante760727,1974-02-22,M,37082.30813084351,false,true
559974,Cotizante559974,1950-08-13,F,20035.88858403602,true,true
892934,Cotizante892934,1990-03-03,M,20381.750937156976,true,true
461154,Cotizante461154,1972-05-26,M,28017.54916482678,true,true
864070,Cotizante864070,1974-02-20,M,41152.521586397466,true,false
35020,Cotizante35020,1972-06-18,M,43559.87602538259,true,false
983359,Cotizante983359,1991-08-23,F,39129.011817430684,true,true
850346,Cotizante850346,1977-02-06,M,40811.08018529856,true,false
767848,Cotizante767848,1987-09-12,F,23435.719938666472,false,true
292592,Cotizante292592,1989-10-03,F,25228.724879188798,true,false
563203,Cotizante563203,1993-04-14,F,49881.454480080225,true,true
119114,Cotizante119114,1975-12-24,M,47440.78781606462,true,false
922061,Cotizante922061,1977-11-21,M,27720.368192002406,true,false
514227,Cotizante514227,1988-03-13,F,27084.485633427987,true,false
852613,Cotizante852613,1988-06-12,F,43558.92889836564,true,false
139193,Cotizante139193,1986-02-13,F,37297.547906670574,false,false
525063,Cotizante525063,1963-11-12,M,35772.15874855718,false,true
755856,Cotizante755856,1979-07-07,F,47801.45305211957,true,true
266229,Cotizante266229,1997-12-06,F,27718.352768915614,false,true
227672,Cotizante227672,1996-07-27,M,34042.57186180917,false,true
481487,Cotizante481487,1968-03-03,M,45467.7966113173,false,false
307904,Cotizante307904,1987-03-01,F,44293.857768853806,false,true
37249,Cotizante37249,1992-03-14,F,45709.031020634546,true,false
724960,Cotizante724960,1989-11-27,F,23267.724634219936,true,false
901395,Cotizante901395,1963-03-01,F,35065.15817099274,true,true
734394,Cotizante734394,1963-02-24,M,25733.669165356107,false,true
727787,Cotizante727787,1986-03-22,M,39519.28766216087,false,false
792439,Cotizante792439,1950-02-04,F,36312.696086349184,true,false
256159,Cotizante256159,1973-07-22,F,23592.3258611285,false,false
943703,Cotizante943703,1973-11-07,M,47000.11365883291,false,true
369793,Cotizante369793,1976-09-27,M,27303.057230582963,false,true
639457,Cotizante639457,1986-03-24,M,40384.48285731736,false,false
909156,Cotizante909156,1957-09-27,F,38275.301751232895,true,true
691539,Cotizante691539,1974-10-23,M,35738.2527676865,true,false
66812,Cotizante66812,1952-10-23,F,21718.626924163298,false,true
305491,Cotizante305491,1990-11-15,M,37039.56941325209,false,false
739816,Cotizante739816,1967-03-04,M,37953.19588616201,false,false
512942,Cotizante512942,1957-12-08,F,39832.70505619601,true,true
188408,Cotizante188408,1990-12-03,M,44160.80758238943,true,false
669986,Cotizante669986,1989-09-19,M,47007.43364399903,true,false
208971,Cotizante208971,1988-08-10,F,40407.75502194044,true,false
569970,Cotizante569970,1979-03-16,M,32850.84905688243,false,true
602828,Cotizante602828,1981-03-02,M,29626.73975059711,true,false
293658,Cotizante293658,1991-11-28,F,41511.40343684836,false,false
41522,Cotizante41522,1998-06-16,F,43287.45637315048,false,true
460687,Cotizante460687,1981-08-09,F,30117.841857533556,true,false
780487,Cotizante780487,1985-01-18,M,20947.357901456024,false,true
498218,Cotizante498218,1998-12-21,F,38279.026462399015,true,false
590483,Cotizante590483,1953-08-18,M,40129.92965972722,false,false
688930,Cotizante688930,1986-06-14,F,34887.50199290374,true,false
980359,Cotizante980359,1980-07-26,M,47283.025985171305,false,true
796539,Cotizante796539,1975-05-15,M,48772.42533321821,false,false
184094,Cotizante184094,1984-06-07,F,25143.864330447163,true,true
140052,Cotizante140052,1970-01-25,F,48496.28861710691,false,true
244086,Cotizante244086,1961-09-10,F,39683.59315709927,true,true
831713,Cotizante831713,1960-03-10,F,38596.58055638951,false,false
549252,Cotizante549252,1991-12-21,F,33635.25566867867,true,true
988189,Cotizante988189,1967-09-13,M,42453.733887339346,false,true
212834,Cotizante212834,1994-05-23,F,44929.35943666083,false,true
551338,Cotizante551338,1955-06-22,F,42191.142766232195,true,true
843750,Cotizante843750,1967-07-20,M,27953.979269329924,false,true
110504,Cotizante110504,1988-01-28,M,39746.98788411321,true,true
527800,Cotizante527800,1973-08-22,F,23298.273313895734,false,true
950291,Cotizante950291,1955-06-17,M,39753.63147838118,true,true
667100,Cotizante667100,1995-03-08,F,35765.20650632072,false,false
113170,Cotizante113170,1951-12-09,F,33928.59194761996,true,true
366367,Cotizante366367,1984-05-27,F,36062.8792893754,false,true
331482,Cotizante331482,1976-03-15,M,27697.283680575114,false,false
382688,Cotizante382688,1993-05-04,F,25454.738872403184,false,false
94604,Cotizante94604,1979-06-08,F,43117.97571651827,false,true
602604,Cotizante602604,1982-12-24,F,35843.64020447709,false,true
136493,Cotizante136493,1955-07-02,M,24977.34412909811,false,true
482838,Cotizante482838,1999-11-27,F,30165.393588445128,false,false
434784,Cotizante434784,1953-05-02,F,33274.91191515414,true,false
193671,Cotizante193671,1993-03-24,F,28087.59243880913,true,true
