ID,Nombre,FechaNacimiento,Sexo,ValorUnitario,EstadoMora,Embargable
666746,Cotizante666746,1956-07-13,M,26483.78567136941,false,true
588740,Cotizante588740,1970-11-17,F,33503.5997748084,false,false
786016,Cotizante786016,1980-11-28,M,48275.31354422674,false,false
794458,Cotizante794458,1986-11-01,M,44159.80096703676,false,false
663042,Cotizante663042,1983-10-02,M,43668.177187182955,false,false
320007,Cotizante320007,1974-02-03,M,20641.7363382747,true,false
92998,Cotizante92998,1973-04-16,F,37686.70789760072,false,false
931004,Cotizante931004,1960-12-21,M,37969.86299602612,false,false
292175,Cotizante292175,1951-02-18,F,42033.281573173444,true,false
489949,Cotizante489949,1980-10-19,M,25260.10034021547,true,true
805488,Cotizante805488,1991-03-04,F,49645.22880327707,true,false
398770,Cotizante398770,1950-03-23,M,25726.994574079563,false,false
220359,Cotizante220359,1996-08-10,F,49650.75498671137,true,false
336318,Cotizante336318,1986-09-07,M,39987.22139505393,false,true
609611,Cotizante609611,1960-08-11,F,45588.15287462654,false,true
882669,Cotizante882669,1999-03-07,F,24716.0073586905,false,true
302221,Cotizante302221,1997-09-08,M,20189.0730751596,true,false
379981,Cotizante379981,1978-10-15,F,21624.423583616324,false,false
693429,Cotizante693429,1959-08-03,M,29318.629514706525,true,true
479614,Cotizante479614,1974-04-19,F,37445.31694934882,true,false
402483,Cotizante402483,1996-09-16,M,27267.469775510282,true,false
407781,Cotizante407781,1988-08-04,F,37253.42728396646,true,true
47102,Cotizante47102,1980-02-07,M,29976.79722612165,false,false
818224,Cotizante818224,1987-05-09,F,32983.0008809827,true,true
323914,Cotizante323914,1983-01-17,F,41883.93955874618,true,true
827590,Cotizante827590,1966-01-24,F,36744.14934338578,false,true
593741,Cotizante593741,1981-02-08,F,23687.054206727465,false,false
831421,Cotizante831421,1980-06-09,M,47971.04726392095,true,false
275285,Cotizante275285,1962-03-26,M,32227.410457073303,false,true
613656,Cotizante613656,1974-07-03,M,25414.47189874916,false,false
437343,Cotizante437343,1982-07-14,F,37862.5206003123,false,false
694895,Cotizante694895,1965-02-10,F,44745.69896600874,false,true
379803,Cotizante379803,1966-11-23,F,49798.11030097189,true,false
713881,Cotizante713881,1988-02-04,M,40271.88901399191,false,false
263851,Cotizante263851,1959-02-18,M,41528.18469402368,true,false
870998,Cotizante870998,1989-02-22,M,49775.58427488846,false,false
126810,Cotizante126810,1971-04-13,F,48342.20366686325,false,true
869160,Cotizante869160,1955-04-17,M,20437.172600447353,false,false
50912,Cotizante50912,1969-11-02,M,22582.769954859337,false,false
282080,Cotizante282080,1986-02-21,M,27884.688318170814,true,false
762392,Cotizante762392,1954-03-22,M,20850.337103865542,false,false
23469,Cotizante23469,1997-02-20,M,26026.14107482929,false,true
890063,Cotizante890063,1962-07-12,F,38333.77419569084,true,true
473817,Cotizante473817,1965-05-18,F,24764.706149859012,false,true
638100,Cotizante638100,1984-01-02,M,45311.87698127494,false,true
561381,Cotizante561381,1968-03-26,F,29429.752713500086,true,false
353060,Cotizante353060,1968-08-03,M,44681.80706469994,false,false
328383,Cotizante328383,1973-04-06,F,49630.156300412404,false,false
474907,Cotizante474907,1957-08-06,F,32438.268956150772,false,true
5575,Cotizante5575,1954-08-27,F,26036.159232080663,true,false
609743,Cotizante609743,1980-09-07,M,41364.6527545626,false,true
773058,Cotizante773058,1978-07-02,M,25777.98625708865,false,true
549238,Cotizante549238,1987-09-18,F,25894.644053384727,true,true
310229,Cotizante310229,1978-04-13,M,40901.095469284985,false,false
786753,Cotizante786753,1980-02-25,F,36157.25913550715,true,false
942678,Cotizante942678,1992-10-08,F,37747.93837819009,true,false
864192,Cotizante864192,1978-12-23,M,20276.94559598155,true,false
807682,Cotizante807682,1960-02-28,F,39583.56936064818,true,false
839121,Cotizante839121,1971-05-09,F,48913.94024460872,false,true
725238,Cotizante725238,1957-11-15,M,39926.30861885729,true,false
77141,Cotizante77141,1953-02-11,F,49054.53613112897,true,true
392123,Cotizante392123,1970-09-10,F,21679.80622241532,false,true
351869,Cotizante351869,1986-08-05,M,41979.91209848753,true,true
149239,Cotizante149239,1965-01-07,M,42198.17139248492,false,true
896742,Cotizante896742,1984-06-19,F,28721.339288712068,true,false
957717,Cotizante957717,1966-11-06,F,38835.89287731342,true,false
309838,Cotizante309838,1958-06-06,M,45531.09692550171,false,false
23109,Cotizante23109,1956-12-13,M,49754.73415359824,false,false
507817,Cotizante507817,1994-01-27,F,28561.679271063498,true,true
20499,Cotizante20499,1994-02-15,F,34993.49373057277,false,true
545812,Cotizante545812,1993-12-25,M,34657.93109188701,false,true
728446,Cotizante728446,1995-02-28,M,46744.97841136063,false,false
528364,Cotizante528364,1979-02-24,M,24683.470835005763,true,false
347858,Cotizante347858,1962-08-19,F,38087.03959699793,true,false
219024,Cotizante219024,1952-05-19,M,27918.423308434405,false,true
300712,Cotizante300712,1964-03-12,F,49184.74872564479,true,true
344202,Cotizante344202,1981-09-09,F,41588.36069869173,true,false
988242,Cotizante988242,1952-02-03,F,22597.397261637638,true,false
293808,Cotizante293808,1994-07-10,M,49169.41276776082,true,true
986769,Cotizante986769,1958-06-23,F,42681.217951361825,true,false
784821,Cotizante784821,1952-07-11,F,33666.75506164237,true,true
98,Cotizante98,1980-05-26,M,32477.28197693766,true,true
713139,Cotizante713139,1981-01-21,M,33858.090846286796,false,false
317059,Cotizante317059,1996-05-13,F,43094.238965133656,false,false
963955,Cotizante963955,1980-07-25,M,39099.90645159458,true,true
343913,Cotizante343913,1977-05-09,M,30667.600634280927,false,true
34030,Cotizante34030,1998-06-19,F,26827.428407884756,false,true
954273,Cotizante954273,1988-03-27,M,25455.32157789796,false,true
511909,Cotizante511909,1998-01-05,F,41039.82040054754,false,true
92556,Cotizante92556,1981-03-22,F,24360.121508472883,true,false
949928,Cotizante949928,1989-07-24,M,28861.79629846511,true,true
792994,Cotizante792994,1956-07-18,M,32235.324312346464,false,true
852289,Cotizante852289,1976-12-11,M,39282.73101943493,false,false
980480,Cotizante980480,1956-06-26,M,24437.79622231212,false,true
432671,Cotizante432671,1997-09-20,F,27569.43520567089,false,true
161448,Cotizante161448,1995-09-14,F,39547.82805294894,false,true
308449,Cotizante308449,1950-07-11,F,33459.16726234952,true,false
862829,Cotizante862829,1984-05-22,M,41215.890021471416,true,true
234541,Cotizante234541,1977-03-10,F,32256.58898664663,false,false
387133,Cotizante387133,1998-02-09,F,48969.47653068735,true,false
